50 27 1e-06
-0.7599964139527932 -0.438785716059805 -0.3102669540465008 8.074691368674953
-0.3799988201536872 -0.43878564496685357 -0.3102668479798313 2.5689929316707705
6.440092773372905e-06 -0.4387836638725647 -0.310271197595456 27.082115053730504
-0.5700010797915727 -0.10969552647312827 -0.3102672595461807 2.1464894916626927
-0.19000048929988306 -0.10969513221250532 -0.31026849986606897 1.146571966110311
0.19000104931539838 -0.10969627293661467 -0.3102678108771098 0.9851718612055421
-0.3799978462304906 0.21939159646842396 -0.3102705813483981 5.221437819034572
1.5940185642785537e-06 0.21939605149414718 -0.3102665643596388 7.901431533080205
0.3799988923653251 0.21939037891447594 -0.3102667700498314 6.185636116352499
-0.5700008576166998 -0.3290883027928595 1.8703275261202158e-06 3.028935451944021
-0.1900029045731923 -0.32908826943963526 2.4732129257770723e-06 8.234390530644266
0.19000252613222063 -0.3290885698412286 -2.9238401577104207e-06 8.052182447488223
-0.3800030444162195 -1.7802523306674124e-06 9.993325978955068e-07 6.7182082095222295
1.372406238066492e-06 -1.3927831714064001e-06 -3.5313442589724974e-06 8.146868046979199
0.3799975138495681 -1.8134079412135207e-06 -4.660792747739228e-06 15.596192820161392
-0.19000205804226872 0.3290906150613382 2.286618303499021e-06 5.194433094999385
0.18999666945271865 0.32908564093049625 3.0878586764349024e-06 18.36383540113429
0.5700018347476155 0.32909062679405365 1.7384509946937408e-06 3.667961866890529
-0.38000047837607986 -0.2193915833859373 0.31026374054354067 13.5698088169783
-1.1802540654649127e-06 -0.21939217000336383 0.3102656853897884 5.677298724404237
0.37999674810332423 -0.21939585236445242 0.3102704183143795 10.543872348588469
-0.1900008138591436 0.10969307582137293 0.31026564013812463 11.053816269173183
0.1899979668288694 0.1096936787382862 0.3102702677889934 7.420053915563159
0.5700023556199709 0.10969797509078413 0.310269791928135 4.383607258030488
-1.207815997144075e-06 0.4387900673058408 0.310270183427494 9.288868373372395
0.37999763365533723 0.43878838777655754 0.3102671974017528 6.312989830399132
0.7600045977941693 0.43878359639661496 0.31026822091294737 14.086296414260103


-0.6921507772813219 -0.4307753816726241 -0.27676271263654684 5.27801832538601
-0.3531565264450024 -0.426281338510424 -0.273273764275082 3.0664534681256845
0.12072569863606102 -0.3971155169874366 -0.3624664339615181 18.231204832683513
-0.5907769656590474 -0.0892769053570512 -0.28316493031545925 1.6054961963704715
-0.19734095224195541 -0.08894068174800847 -0.30634774313451335 0.011938645733941617
0.2012594246026184 -0.1043964981681155 -0.32228544435548695 7.900743302930303
-0.339422588450956 0.19492597737879214 -0.34609605612609823 2.8496009021029347
0.02773391457028102 0.2770002380833885 -0.27002130077159564 6.046213624581235
0.3632629700601446 0.18187117791984103 -0.28295394535541607 0.08346054674522867
-0.5969628871181597 -0.31033571473439386 0.029628945722198582 3.327581305361443
-0.23018149542487812 -0.3135223005771519 0.022335124108670768 1.705425253681061
0.23556177378596874 -0.3200619712838738 -0.050137743420165394 3.6562411824420664
-0.4384562890630694 -0.01378656782566366 -0.00038953468655813746 7.1801143167945725
0.014424533685760374 -0.029487061361879105 -0.061300986129401915 3.715122830195487
0.35320662332958963 -0.029060317897062052 -0.05502437225766561 2.277221356271746
-0.2308829804403262 0.3459533433316204 0.043751184463429224 4.407340390577972
0.12855054506979624 0.25517195683824556 0.06420364884354939 13.756239998299737
0.603161545035105 0.3469961212531083 0.03297309366854985 2.4892178493114625
-0.4012011262525204 -0.1956749506904568 0.2596525356627038 7.118090377989035
-0.019550752433509816 -0.20961790845579847 0.25193407335661616 3.7262476689354256
0.31661202849520204 -0.2728855475443347 0.3428534093067855 9.156163798884394
-0.20256341428450295 0.054722732537318526 0.25032304398555966 4.428635151774943
0.15373292051283755 0.0574115938714034 0.3412961373210773 4.6750487159389165
0.6121327623490733 0.1354783369983343 0.3312542582196649 2.6481738811179363
-0.02481300878141046 0.5130367485050702 0.33877035244277465 8.063778219052304
0.3346275723455758 0.480099210670811 0.28011143311606906 5.248183701991057
0.8524674513986306 0.3885512254263395 0.3011377272078617 14.132182447811845


-0.6552669933758636 -0.43849293771594994 -0.2652371831530857 0.8431948919449734
-0.3225599371831628 -0.4310193000726189 -0.2826463893098382 7.98036131308016
0.21000451942616302 -0.438891896887137 -0.43681280199879147 21.062509561885687
