50 27 1e-05
-0.38925359351692523 -0.3841338540124878 -0.23062397921815747 8.350761100378808
-0.017061006680674763 -0.48174144267704866 -0.3352663176626647 2.9568403656282674
-0.5694992097223244 -0.1306266602942726 -0.33854714818283604 2.183032590229344
-0.20848311866980168 -0.07534893962195542 -0.38011286652240905 19.613156415554176
0.2642559854966666 -0.08438849163823159 -0.34493176522271535 10.265955567723084
-0.33455738752037945 0.24302323596865713 -0.31521459231591786 25.61746678406816
0.03734970116642882 0.18570164242099096 -0.37324642366796185 6.7587303599221915
0.35454227661342813 0.2262891723722456 -0.3236059210089312 14.43562661972745
-0.5796816519543185 -0.32154095154633994 0.01816066198652034 19.388007206805607
-0.16529826053924335 -0.31525740956550413 0.06194818557418086 6.382666220416393
0.14692304061397687 -0.37691016607123623 0.011526439529294772 4.098547140704473
-0.30208255048128846 0.0017583254815533187 -0.06358410140343718 9.127994199330022
0.0007456093020059172 -0.0557415338662855 -0.027584882208329213 5.71928413002111
0.38479642639161676 0.022842402527211567 -0.02905429946706163 0.9449272813732709
-0.1322927779373933 0.2989326397761993 0.033126324159466904 3.751334124464202
0.17166185124691846 0.25667043547353185 -0.049544026048776175 6.552330146603269
0.5606296986928929 0.35054585770538615 0.033237373939409245 0.5361556879725553
-0.4394932888817185 -0.20030896205667653 0.39078790323122453 12.498616433436384
-0.016151219834449546 -0.2025721740711381 0.4002165257607648 9.704969233841437
0.37988343841788236 -0.24686237576131018 0.23940398007820726 6.505357952118724
-0.21156824015928533 0.052491416164320286 0.3539519478588303 5.021840142372123
0.2097815494735756 0.17909573583639363 0.2718749456470311 4.92727979556957
0.5455296649663721 0.16372158824735858 0.3476644841828724 5.4403200123092
-0.045592201401074436 0.3530393163255732 0.35461964539126034 14.042536725510658
0.36010860436270536 0.4843174003776563 0.26671904506294325 6.592795991534057
0.7184297134065412 0.4734871580189716 0.279685810990763 3.5474878950692585


-0.753740669877863 -0.43307641818201276 -0.23993821693361905 1.674430989628389
-0.30521211386496905 -0.3675089307211884 -0.2012117463366812 9.676623278127742
-0.034934725643881316 -0.5177675165657507 -0.35574361974967095 2.2742650784119536
-0.5764485439155406 -0.10239873401065029 -0.3786892143347139 3.0921861255188685
-0.1937224237420467 -0.09389812327401238 -0.5030862244935548 19.209085831452537
0.3032571135567895 -0.1592482170590834 -0.3845438966019783 10.1031815004502
-0.30745787709736894 0.3579241267916645 -0.39344861606414816 24.060118001916294
0.025079622095809613 0.15960151417464424 -0.4414847255339532 6.1396572475625
0.42303992270148344 0.32709444269520366 -0.351352838019628 20.96018469502044
-0.5984171310666538 -0.2761663924121905 0.14828911975880388 22.980747290913047
-0.20327384274561108 -0.32978431141792963 0.145145974567959 13.765523828667176
0.13742284550459938 -0.4402128924028491 0.007339777671826588 6.78947477707979
-0.3094688000812528 -0.043299306611783196 -0.003237999136585625 6.110716492846612
0.08326836095624225 -0.08818670284477517 -0.05797570021495239 11.967671116890678
0.42809810990176084 0.002356656858973097 -0.040291935103175275 4.9184167535820675
-0.1332619932065336 0.27517628641740605 0.06607037103355472 3.0124878981097574
0.1644741265901695 0.23867335767938846 -0.11608047291071068 7.411221816404768
0.5332450313623937 0.3422680935992852 0.006320163000745036 3.0699671486079767
-0.507384001233655 -0.1954452334929653 0.4681176083940387 14.827868967745275
-0.0055129337133536785 -0.21559700854067607 0.4887206129460068 10.818551050259645
0.3839562451370115 -0.26391149576218326 0.1772849023489545 3.966495479480673
-0.25200722077921167 0.02187335842488536 0.37842137807691384 4.265409525390955
0.24137304421682726 0.18416019379927448 0.23614194448731018 2.1589598924867994
0.5388068126525218 0.20929797317853227 0.3914606848044537 5.989541400218118
-0.11583938787078037 0.3244868744862927 0.42870804700091125 13.109885595384265
0.3252435224330228 0.5519930789532749 0.23631735252980082 9.267028275276505
0.7094169077300883 0.531595326239225 0.2887472688120857 5.16553622797626


-0.7815802881557153 -0.4488157568112501 -0.22760236361725056 1.3102748243552118
-0.23211845859108685 -0.34155771699596943 -0.16871458950009643 8.723517104705778
-0.04021069586120752 -0.5557061912096606 -0.38012486936543055 3.047556496110779
-0.5784237215588847 -0.07340750612252216 -0.4160102761637694 2.5742339613642873
-0.19239376982185563 -0.12926250334236092 -0.6225761446522924 19.464575773003002
0.33669364287166414 -0.2310622769320172 -0.41837271165710055 8.603394991885066
-0.2777390486052842 0.4680317376384616 -0.46927528606611807 22.95759054673177
0.023885884346771732 0.1450593012274849 -0.5066595993882108 5.396734200875599
0.496839001169735 0.4262447129261017 -0.38534685943533414 20.02908581438864
-0.6178226397210178 -0.23470361220561037 0.24707571784316767 8.045951682630443
-0.2405826679199123 -0.35737646635575154 0.2462792160619968 16.572103482257372
0.12145401310317576 -0.5143355077083274 -0.00792371449269129 7.616208189965317
-0.33249964075999117 -0.07260016112196475 0.045539461211375344 3.6950956355800813
0.15793476777007173 -0.13211708071050793 -0.08750568016795499 8.924903740216138
0.4891151835202353 -0.018318003275119406 -0.06158407849903493 7.1780944316119495
-0.15429844813834 0.2512640196735048 0.10469639571354558 3.1843824323061978
0.1720390105686132 0.24593453740604088 -0.1916236497188733 6.691393053993549
0.5025300775974217 0.33264978529731404 -0.025300430709723386 2.0820005351044397
-0.5767406884653866 -0.19520521415820852 0.5756383154707679 28.833098438527603
0.013536105131470303 -0.23803378191625021 0.5742511989034621 9.53761345470504
0.3915014784816436 -0.28277382321414696 0.1329652636523897 2.497473042935808
-0.29960954082676294 -0.013989877439778666 0.386023631282818 4.540531399695828
0.24354120350633157 0.17931839115223464 0.19151828163476933 2.814018284222733
0.5556989277157296 0.25623215197784177 0.44240132467242144 6.232186370774298
-0.17218388868429102 0.32087275209519456 0.5107547576051664 11.893959021544212
0.2882329388807964 0.6208562069040146 0.20854691258067345 7.870606041782754
0.7032012624460717 0.5928018832212475 0.30292977680132377 4.775090587359348


-0.8068175053221424 -0.46204393475687094 -0.21494888299481604 1.14266198104069
-0.16047445272772756 -0.31281237150516067 -0.13285753915093265 9.441002930072703
-0.03718744160436459 -0.5956361419056947 -0.40745835818765047 2.663049189480282
-0.5766320049064126 -0.046895770656593935 -0.4514427726893981 2.3651006102680494
-0.1954730763774366 -0.16957414814401214 -0.7390014894597597 18.429563041956843
0.36670047844421166 -0.30035640914305256 -0.4470941686984983 7.818363509196684
-0.2456740372893296 0.5749549401602319 -0.5444015022578556 22.370027173615554
0.02385235939568047 0.13266883556472417 -0.572237706780141 5.764416168877305
0.5675521240706345 0.5230145189614215 -0.4189834824292212 18.690648146607117
-0.6391270267924621 -0.19874633982815926 0.3075920267493516 6.372280522721493
-0.27386817999233154 -0.3913001077373399 0.35052997603099845 16.078181729473574
0.10054108179658967 -0.584621312641855 -0.02665030780142146 6.659747908412441
-0.3609810673115344 -0.09437914443835334 0.07487942847760516 2.0869310178932974
0.20888882729692163 -0.1734806384993519 -0.12580447943743828 6.2323253741255895
0.5607401934264277 -0.027666994483280798 -0.09595225477453587 8.126769252433458
-0.17035756575909683 0.22502518210195113 0.14586175294034723 3.4626120343171274
0.1836018391342376 0.25347016197569006 -0.25960331129289616 5.500450239359447
0.47409714183979507 0.3359255097220178 -0.05144438980902773 1.8188159228824747
-0.6388962806347901 -0.19037023023238858 0.7184707041177951 29.9057425920274
0.029117786568163523 -0.25905544804336017 0.6547900817810476 8.488348639592735
0.4008767520707765 -0.31961201089926333 0.1087568243312355 3.0718912193418846
-0.34355840420798156 -0.04701709390499263 0.40905954205253 4.9685655368676676
0.2405480808694773 0.17119544953395593 0.14432548612281823 2.876278091028936
0.571462425211821 0.3050639733376881 0.48875345104354145 5.803008258352586
-0.22600748418613498 0.3181748152535179 0.5898297020002874 11.051815173545265
0.2547153382256761 0.6830038109258701 0.17968185531502262 6.781992054144289
0.6923600987613265 0.651070899282649 0.3153498148010026 4.4137652706039345


-0.8307493260944435 -0.4739233214202927 -0.20215265214241918 1.0601567970973458
-0.08422609326601013 -0.28848622771924043 -0.09934365027174748 8.774899588586637
-0.03255788499876871 -0.6317718446644406 -0.43103089533390093 2.09533073259219
-0.572709789176588 -0.021791100451466042 -0.48617409516499516 2.276117176760486
-0.19801442368798736 -0.2084256108834407 -0.8521575241127067 17.4274704737771
0.3947798254049435 -0.3687328806558925 -0.4730476907095818 7.627508538279787
-0.21252550681003737 0.6801957326810307 -0.6191763224072787 22.080251043928627
0.02157504912365656 0.11773972765052344 -0.6390438854752464 5.899189920126683
0.6360425500720392 0.6173214991707388 -0.449497188137723 17.70348832422802
-0.6732760025034396 -0.17140084143617804 0.36295634779946867 6.584535539951636
-0.3061656570311359 -0.42846440340228886 0.4516733595862393 15.590988869819665
0.07956056226200638 -0.6485091646628134 -0.047899875350881804 5.82650536783327
-0.39245658777102216 -0.1179426489869437 0.08328233974759976 2.0236556113505504
0.24201842733562834 -0.20134600269664027 -0.180773429247623 6.295614419611646
0.629105927123061 -0.03677093606821037 -0.13117531502398314 6.831724617312607
-0.18361421970830627 0.1962025729432119 0.18979550102238418 3.8962234898984818
0.1952479691455579 0.2575414816909476 -0.3233125127145498 5.123589705648564
0.45806748912558337 0.351310948993789 -0.0834905186970391 2.1172948300415526
-0.6983581301641202 -0.18477175320890393 0.8584018019041859 28.16541837928079
0.04151710741073872 -0.2794829459284773 0.7319210261253601 7.866650490915503
0.42184186026840387 -0.367802533275519 0.10089124815260929 3.712638673438383
-0.3697949975653964 -0.05928072214684648 0.4644079083369673 5.177510423550845
0.2264591407758801 0.15364835359127643 0.10123785663980439 3.2433106119159905
0.5860921277478922 0.35580216986026086 0.5313043896880135 5.73733900846413
-0.2800141049400798 0.3118211541909222 0.6649586556861401 10.497704213780695
0.22426359881979346 0.7409289220927637 0.15024088978325761 6.151944064278572
0.677891089102148 0.7063903747421175 0.32720423031763235 4.124285308149187


-0.8538938254503713 -0.48502028406714826 -0.18917573709552316 1.011545770606033
-0.020061411175986792 -0.26883285064456264 -0.06143694128497376 6.628909644701824
-0.02611875747072887 -0.6648320846135731 -0.451055666363921 1.782988977190585
-0.5675920334327224 0.002571794239877562 -0.5205436251567304 2.2318060412019896
-0.19958143474882076 -0.24545724727303275 -0.9629565574505073 16.74861879617045
0.4221878516108776 -0.4379748643580044 -0.49897736625727906 7.99387345427732
-0.1789564323587345 0.7846778950985309 -0.6937339903195864 21.941999505964752
0.018472921452379342 0.10101386177609632 -0.7051871878614878 5.727611450395539
0.7032225070186896 0.710078192066494 -0.4782235621015821 17.214091889406795
-0.7253083747734334 -0.15341204215941506 0.4113911716369351 6.5893194952552445
-0.3385630169720551 -0.46383952051523697 0.5515652071534594 15.105519996072271
0.059139588727972696 -0.7068978260633018 -0.07143876272946519 5.158469335878985
-0.42271209981123986 -0.14230069781614332 0.09225968563251892 1.9404747452153785
0.28583334379437547 -0.21938629275318647 -0.23933298092357452 7.877108888616753
0.6904647736011449 -0.045836022257969296 -0.16550429431540836 5.823865620759198
-0.19599143475350989 0.1634945334772961 0.23533660062559017 4.342954437079169
0.2051647623357397 0.25775519491576104 -0.3860870086271904 4.97483857829519
0.4514521321498953 0.3719780076714307 -0.11901890750948932 2.1442334231599145
-0.7516187350227849 -0.17768502252227017 0.9891119393361996 12.346290592745392
0.051436523773125076 -0.2997871995832399 0.8068472998444969 7.47438463499401
0.44308037783816673 -0.4162189290531426 0.09317669142925526 3.403514998262886
-0.372668819553298 -0.05783002148756051 0.5290096469332667 5.144172003148929
0.20423359076021042 0.12866220839745562 0.05936008909334216 3.9253207518130884
0.6006020115669739 0.4087290407162897 0.5713725611247911 5.820674974193588
-0.3342905180741428 0.30206973584003516 0.7370398278303683 10.116781800564095
0.19605120938457032 0.7964994392780029 0.12065709258175088 5.777989761834617
0.6608698598668046 0.7589579698608201 0.339246355186822 3.8794666273191662


-0.8764556976300011 -0.4955790244522453 -0.17596889424603232 0.9775379021902308
0.035973639161745265 -0.25088723103739813 -0.01826794710735311 6.784707882320801
-0.017812524969422115 -0.6960274348283746 -0.46888055520251337 1.6396308352139988
-0.5616980036876104 0.026545134654495692 -0.5547022677124521 2.2122324605193997
-0.20040443360338928 -0.28116741924156485 -1.07220820131829 16.314370391067623
0.4493665529315491 -0.5093545544624357 -0.5260703245961116 8.321374254819373
-0.14521273067488039 0.8888200897263355 -0.7681571136192221 21.873156787588186
0.015583733402274947 0.08360142222841396 -0.7696249003690513 5.41982324458411
0.7694130698877841 0.8017409105031749 -0.5059850034423142 14.788578837973029
-0.7754487225142112 -0.13645360114100563 0.45841205231484783 5.974958407173031
-0.3709649946003246 -0.49476553243193855 0.6510448661973585 14.678772495637876
0.039316470508740674 -0.7608819901867593 -0.09644623358815461 4.715050016774804
-0.45069275895799077 -0.16561178639555482 0.10560844269003436 1.828000530105115
0.3385311495413819 -0.23131114721823096 -0.2959520942792905 7.2383997517977985
0.7465356714626995 -0.05515900539912142 -0.19959637825577994 5.21124337341665
-0.2084735966993367 0.12653338482559767 0.2812252987039274 4.712775361885222
0.21441412318365205 0.25481592711564527 -0.44779247336708683 4.772299541469536
0.4451103026117621 0.39136527013796146 -0.15434161748414404 2.0325386536672405
-0.70265687228801 -0.1469594069156044 0.9832246946563922 26.130618167355223
0.05937574921103034 -0.3200746300271959 0.880289198930219 7.2145235950735875
0.46135431595687837 -0.46231400395901784 0.08139782937045284 3.1102147408178333
-0.3725395147776621 -0.055304479374011214 0.5918923925531894 4.800822125713301
0.18017149225136425 0.10116663092196934 0.014184527214227725 4.466577152475759
0.6152037379646694 0.46389722062734895 0.6094340283309354 5.947690927093572
-0.38869235016740455 0.28911420169124896 0.8066572136204264 9.843170548013012
0.16943041525171948 0.8507403363192773 0.09115172031621732 5.542911526859969
0.6421284769250386 0.8089922875332768 0.3519458219530168 3.666946876357663


-0.8985203091051591 -0.5057120234249033 -0.16250233679972703 0.9505691544273573
0.09204358568078695 -0.23863394508205443 0.02469551531068016 5.994027543321425
-0.007876159720292859 -0.7259557480691922 -0.4860672255827743 1.5990853238966911
-0.5552014810604506 0.050306835080802526 -0.5887685985683524 2.2081826525366792
-0.2002523415470404 -0.31525962689026993 -1.1776468688744992 9.761053111986037
0.47526281031904577 -0.5811971753563805 -0.5525247311949938 7.913419166032005
-0.10672970114614432 0.9580975422571528 -0.8128131418131261 3.271760970000849
0.013390255360194845 0.06626222708992661 -0.8320000946089398 5.0692254982376905
0.775660548485115 0.8303381573572314 -0.4946489920507324 9.262054881567972
-0.8207738275432169 -0.11934129429532996 0.5061331930367118 5.633792825111243
-0.4031620592312448 -0.5215374010584602 0.7504225386587198 14.419683558824525
0.020328716347579663 -0.8124686170334283 -0.1216422726908088 4.446227448293737
-0.4767506562696003 -0.18712289247263275 0.12243509701549131 1.7430610956917205
0.39099540650702796 -0.24097014847516118 -0.3477142890370984 6.683761160513802
0.7987294551859525 -0.06510126498310476 -0.2338791999321735 4.812420391661451
-0.22164922626523242 0.08584042200285041 0.32651720299532083 4.976070513284412
0.22376457530035146 0.24961324258990802 -0.5078872025876648 4.543164832897442
0.4362745545461224 0.4077714397733666 -0.19004916318226645 2.0495993104110863
-0.591803085448439 -0.10239908082894857 0.8920997913167049 27.446521245178598
0.0656987778101979 -0.34034443030733474 0.9527107802523698 7.035433244826151
0.4768362577773768 -0.5061550574020729 0.06625926830654631 2.8771698935261694
-0.3743335048430873 -0.05341822807547489 0.6535426694747292 4.2767357416335114
0.15830263486094345 0.07903953444547139 -0.03430495146735136 3.752213184801756
0.6298290689888376 0.521231110275086 0.6456276537899706 6.081106359133183
-0.4433259496131719 0.2726854556259322 0.8743607874614918 9.801782951693415
0.1439303162041529 0.9041926637228703 0.06181306393097982 5.388010854931736
0.6223050216592666 0.856706701666269 0.36562912228571004 3.480614923665528


-0.9201250544059032 -0.5154768080900898 -0.14875923003060676 0.9274899404104355
0.14392027765347862 -0.2562954729738309 0.07205260890005724 7.11337398041233
0.00352061130167432 -0.7547666332218768 -0.5040721885177872 1.6186710098102683
-0.5481751452523903 0.07394048386756326 -0.6228341929446294 2.21432811239537
-0.18081300716026774 -0.31806379127119844 -1.1683301594954083 13.15039720482651
0.4992238049705807 -0.6511889406536663 -0.5769614839843521 7.271741045231567
-0.05305279552608427 0.8941607243629086 -0.7443843908627362 21.903902276279748
0.01205298509649525 0.049386730622309416 -0.892297422353218 4.757028098961172
0.7013926063951286 0.77328607140564 -0.4315376244138942 17.269361163390315
-0.8616546781241184 -0.10205607256958117 0.5556356556642345 5.442373956204261
-0.43528623244107023 -0.5443030685389022 0.8498640430872926 14.185537367168738
0.0021113428685578905 -0.8631027421446493 -0.14581774575425085 4.2681192276677695
-0.5012326695697596 -0.20679137834606603 0.14202273131366916 1.6876201297543751
0.44370275734111436 -0.25080997675720107 -0.396816994216733 6.574211271881665
0.84783675617182 -0.07581660759301077 -0.2685733338116249 4.528667037675069
-0.23328265851146773 0.045077640783296964 0.3622019806966897 1.1685150456664617
0.23330279308537522 0.24283721077295906 -0.5662298523493103 4.307132943989011
0.42490643867563566 0.42135273887656016 -0.2270940827089913 2.187152164499585
-0.5672105154723636 -0.0769367719264643 0.8881357810351064 3.4005705200646297
0.0706641494088088 -0.36055032576221074 1.0243983316476517 6.9005444964359475
0.4898659802448976 -0.5478795966877898 0.048837729633784 2.6605308899240203
-0.29429190616283635 -0.037566216612913796 0.632886296224189 16.687197055956855
0.1439002586966203 0.08680404566726514 -0.09049145372683634 4.848196535304986
0.6443267526672126 0.5806023474472787 0.6799826963373997 6.207030621778191
-0.4975763958370335 0.25453010521420205 0.9405242238065796 9.11302158735167
0.11922297367267255 0.9571458201385289 0.032639267906008206 5.282659635176044
0.6019005880486884 0.9022992116540426 0.3805241724758669 3.3162275462041766


-0.9412887434071139 -0.5249077878359348 -0.13473158359755621 0.907021735045027
0.1964575605212663 -0.2804288870633606 0.12023579506473296 7.009220335511481
0.016367244283046627 -0.7825963579648518 -0.5232797458218433 1.6514460337760268
-0.5406279057501064 0.09746261861172498 -0.656985169998009 2.228041795160031
-0.14556447190885774 -0.2939077706106798 -1.063126727402125 16.59313136189604
0.5214326303006808 -0.7189626689575406 -0.5996338462533751 6.760478752770499
0.0026645828284104045 0.8097130550807068 -0.6586972338561052 22.06869832237625
0.011208344944328225 0.032401654407787917 -0.9510354749847381 4.58479244155888
0.6234097371301767 0.7121753212632045 -0.36609077075823526 17.839629147816122
-0.8990884105208586 -0.08463997568000592 0.6068038680731397 5.385303503890856
-0.46720635681362466 -0.5641439607659843 0.9491821086591997 14.013371932991634
-0.015574405052466758 -0.9134139355884128 -0.16874369341658318 4.167109036174725
-0.5240996673648376 -0.22468913495530984 0.1639103809202592 1.6096669588162618
0.49732163877618696 -0.2613729330131922 -0.4445698008136663 6.602927980879921
0.8942742468925758 -0.08735782485346662 -0.3038214700278828 4.311678426449511
-0.21908300839398 0.04078545700538819 0.26761321431379337 15.476581919827005
0.24281102730965934 0.23506708844065283 -0.6227400127383506 4.04957525111961
0.411773783551264 0.43300640704199866 -0.2662044086937093 2.3954462941153
-0.5953529103980549 -0.08120201115255996 0.9281368471777596 3.0585106543318474
0.07456415736672857 -0.3806495893691552 1.0954954750600858 6.783431938551758
0.5006145840419148 -0.587500516966541 0.030068966066174117 2.4337936584908055
-0.19483679296779402 -0.05135363001360524 0.692067647492616 18.958909089904015
0.132010068145559 0.10114053412065958 -0.1501414988174097 4.883919850715926
0.6585230770196228 0.6418616113468426 0.7124930525862385 6.319875957799504
-0.5473056570491089 0.2536489259383087 1.0082602951434132 9.041050274976184
0.09509510890003235 1.009737066023699 0.003539746976907664 5.208035070549284
0.5813171249631439 0.9459487643911905 0.3967858025934629 3.171669185977739


-0.9620261558149845 -0.5340302201783776 -0.12041817241375039 0.8887265935659935
0.24985107963432573 -0.30429909101925445 0.16667369477740177 6.955159072167173
0.030583455315751094 -0.8099170994636323 -0.5427439164729877 1.6632504100919188
-0.5325059744421033 0.12082675196607985 -0.6912958465323634 2.2446428154585294
-0.11336769471675986 -0.27656122341372286 -0.9569852429962664 15.048554446816745
0.5421620235662049 -0.7850461607015199 -0.6211023079958055 6.406962038776827
0.0588971556774987 0.7246546565027453 -0.5725808863836072 22.555509137794157
0.0146044934633567 0.023672165904599297 -1.00742503191827 4.179463594023906
0.5631187531589836 0.6755592313367151 -0.3050331811548283 4.8970523392973355
-0.933857683668829 -0.06722982316990747 0.6597149468568648 5.403611365998201
-0.47847648249007657 -0.5575573382527854 1.0060106656018508 3.551837008602528
-0.03285884646491941 -0.963343479296911 -0.19148266657272942 4.108138837181762
-0.5452044038067346 -0.24084810531991663 0.18692106392111238 1.4752377133426262
0.5521220372764278 -0.27223023347684216 -0.4913075887498281 6.664137624693119
0.9382316878750802 -0.09976587610316504 -0.3397443394270497 4.1374759443287505
-0.20379363491732247 0.038209700270481095 0.15760575885002098 15.467863608976963
0.25191042318551615 0.22689666264464528 -0.6772683531258324 3.746045581689335
0.37774267432887254 0.4169159652974129 -0.30250581047385444 12.434024766983102
-0.6255298950577878 -0.10272620765737395 0.9615606419739864 3.122534404562334
0.07725227396030594 -0.3988052895451174 1.1610171693150864 2.142319115981491
0.5092790769095518 -0.6249939685241979 0.010763332753948446 2.202117727143998
-0.0997509114587628 -0.06951519591065708 0.7668538146863244 18.580257065968475
0.12200059811363705 0.11564047910472186 -0.2103863163822981 4.989113826250378
0.6707701941989538 0.7033300930060812 0.7415227073782535 3.894414883505744
-0.5856864615397186 0.2640636783905526 1.0632557840740882 0.30991407096410023
0.07141363295983005 1.061978624773135 -0.025638490511424986 5.146036797757167
0.5606223613940807 0.9873673274223388 0.4143397836139702 2.6721714137675763


-0.9823529248747259 -0.542865936253298 -0.10582182022774904 0.8724030292950414
0.3040259908551408 -0.32911785140930727 0.21161619766404557 6.978410568320018
0.04586955493872125 -0.8373641325786134 -0.5612248892829439 1.6569798527837185
-0.5237213733202466 0.14395169542439198 -0.7257755743417359 2.2557592599890044
-0.09250308974581078 -0.2852882369569096 -0.847513840125378 15.824119785515016
0.5615731527284817 -0.849984075058615 -0.6417471370828222 6.079496511263436
0.11683563740335383 0.6377739826409154 -0.485352360758009 23.79343155290706
0.030435224354104087 0.04235888365800929 -1.064591674630089 4.918447854981005
0.5427709751561001 0.6951018155856157 -0.24923920985697187 4.886351822065922
-0.9660895839216858 -0.05001853593843511 0.7145353518841023 5.41811450716953
-0.43816538758435297 -0.48821015499706993 0.9545027013225976 14.463877276051644
-0.04962187710168378 -1.0124773261415956 -0.21535681590297226 4.0549817632652765
-0.5647341079000292 -0.2555457760991016 0.20994349882682908 1.35468317079363
0.6083105682910279 -0.2828197978910954 -0.5370402162935457 6.741261253777776
0.9797539858598893 -0.11310886875028234 -0.37646880541787625 3.9965015094134633
-0.18878453252780855 0.033808027401927114 0.04702651930877221 15.755043652287112
0.2599517446757193 0.21886209706760576 -0.7293460386910477 3.3468391488553872
0.3047985828002281 0.3480400960247364 -0.3379682519026669 8.658759108644405
-0.6562458611741746 -0.12660091395790893 0.9925712335981784 3.059432000581702
0.07334955534940328 -0.386901566642927 1.1395606055895078 6.65475551990209
0.5161993675733014 -0.6604243094225691 -0.00842772016681522 1.9814451716926214
-0.00558862473637904 -0.08839417619522195 0.8421947503154266 18.75209933276436
0.10821427117519229 0.12569867497163917 -0.2696136463524108 5.164653995164376
0.643206089016787 0.7246990378287045 0.72516944737378 6.113089481812106
-0.5667634756939982 0.24905933230175895 1.0143185685547202 9.352490676179466
0.04810147790355066 1.1137999071393072 -0.05500611425621455 5.08102639194135
0.5262643447669711 1.0017650507052185 0.4228328029116798 2.655766030266603


-1.0022851055829596 -0.5514346710750222 -0.09094764884671466 0.857814240607726
0.35893911964517994 -0.3553249132273338 0.2551214877131493 7.006808326802567
0.06183041753533299 -0.8653990394350625 -0.5779751300510775 1.6489909923093058
-0.5142306612526444 0.16678738623914466 -0.7603230000650866 2.2548511656193075
-0.07189336386320605 -0.29457811835645503 -0.7377418609027462 15.638042956983083
0.5606429796244315 -0.8847080305544908 -0.6399641415802012 2.346287994904791
0.15704528351465488 0.5837917050278353 -0.40628295524933594 5.786678200358263
0.04788161038331143 0.0630618685701942 -1.1192472057536211 4.4287280398894415
0.5207111170085881 0.7142902293065956 -0.19451735417362762 4.740548357525853
-0.9675906066702284 -0.03195356052023329 0.7502199717271122 2.5337286471774347
-0.3935653213030529 -0.41056581002716713 0.893438119058753 14.878703439605422
-0.0656146467489473 -1.0604227441407876 -0.24116318657276747 3.9967593247381727
-0.5834940286475716 -0.26952871183249716 0.23258312752983987 1.3068428195961999
0.6661028401889447 -0.29271677085782066 -0.5816781918440143 6.839573380527718
1.0188061749987445 -0.12748054464277334 -0.41414215494180423 3.8880555373669274
-0.1735971353133055 0.02869961385218015 -0.06407136304584483 14.286256516022881
0.2661160767983587 0.21099338097053807 -0.778558982421615 2.988525113633254
0.30941075819267644 0.3094841522499277 -0.387138551857773 18.706132065696327
-0.6762470145131635 -0.148735005275215 1.0053162804179199 0.8059620311946768
0.06532831223570287 -0.3631133909761168 1.0744467391391925 3.090301213089489
0.5218083229876121 -0.6940013311266173 -0.02707586465381503 1.7938578265662823
0.0880530098111754 -0.10395375122363361 0.9152575479836845 15.144236252093553
0.03565465723592598 0.0703826304109795 -0.3094385806181584 16.323685182918545
0.5880888220629398 0.7183981446294503 0.6768826112618026 6.9196047637400735
-0.5333012792891244 0.22549166790984346 0.9377859224368863 9.468177879873279
0.025131882162621015 1.1651731681358852 -0.0845039922685054 5.01160779802697
0.47931212345181906 0.989859810038429 0.42263246081345596 2.960891214718436


-1.0218362034706001 -0.559751903621225 -0.07579953610343394 0.8446726823052447
