100 125 0.001
-1.5000016094909752 -0.8660263330244865 -0.6123730927677336 7.762387264994325e-06
-1.1249987022761114 -0.8660262918199984 -0.6123730636317606 5.725176436725603e-06
-0.7499998378171232 -0.8660255128896447 -0.6123725128448254 8.834974122526446e-08
-0.375000155813572 -0.8660254277469145 -0.6123724526398235 5.0088486079329844e-08
5.640263791685818e-07 -0.8660256842700303 -0.6123726340290584 8.704535283517571e-07
-1.3125001201994098 -0.5412643094856399 -0.6123730636317606 5.725176436725751e-06
-0.9374985635838176 -0.5412650480500045 -0.6123718990943265 6.07310844196659e-06
-0.5624998460692615 -0.5412642962232167 -0.612371262296613 7.79459137851972e-06
-0.18750055212551311 -0.5412640228030905 -0.6123712185636653 1.0443370379509392e-05
0.18749990024070912 -0.5412649740094622 -0.6123722123320751 1.75171454836429e-06
-1.1250000133964417 -0.21650615593901534 -0.6123725128448254 8.834974122528867e-08
-0.7499985537254419 -0.21650700820920846 -0.612371262296613 7.794591378519566e-06
-0.37499987855871264 -0.21650628083194973 -0.6123706143922668 6.671383474685737e-06
-7.016744382005495e-07 -0.216505863176622 -0.6123706008266977 8.191645302017957e-06
0.3749996199194295 -0.21650613150648995 -0.6123718150268218 1.1566556887647156e-06
-0.9375000986588987 0.10825305251578109 -0.6123724526398235 5.008848607935045e-08
-0.5624986699647926 0.10825177003724255 -0.6123712185636653 1.0443370379509494e-05
-0.18749992841645155 0.1082523239204223 -0.6123706008266977 8.191645302017886e-06
0.18749926208590684 0.1082527494381545 -0.6123706100337556 8.11667125313324e-06
0.5624996067275716 0.10825255676923864 -0.6123718539420877 1.7517145483642696e-06
-0.7499999608944582 0.4330133305961879 -0.6123726340290584 8.704535283517571e-07
-0.37499926755056356 0.4330121638202331 -0.6123722123320751 1.7517145483642133e-06
1.8009953337699836e-22 0.43301226301297985 -0.6123718150268218 1.1566556887647236e-06
0.37499926755056356 0.43301267066021376 -0.6123718539420877 1.7517145483642753e-06
0.7499999608944582 0.4330126793146242 -0.6123730945546685 8.704535283518057e-07
-1.3125001201994098 -0.7577722977085454 -0.30618453032481313 5.725176436725775e-06
-0.9374985635838176 -0.7577714459602449 -0.30618561482911866 6.073108441966587e-06
-0.5624998460692615 -0.7577705949726736 -0.30618511826592987 7.794591378519648e-06
-0.18750055212551311 -0.757770462600813 -0.306184875060612 1.0443370379509236e-05
0.18749990024070912 -0.7577717166034456 -0.306185440610443 1.7517145483642559e-06
-1.1249986042559479 -0.4330118490948843 -0.30618561482911866 6.073108441966809e-06
-0.7499984294841255 -0.4330117951544565 -0.30618557668747637 7.39517365978061e-06
-0.37499988769156606 -0.43301096126294303 -0.30618498703713243 9.107288788900438e-06
-1.1854990791028938e-06 -0.4330104055739048 -0.30618459410564525 1.8611629755473388e-05
0.37499900129591607 -0.433011273220347 -0.3061852076243282 8.116671253133247e-06
-0.9374985085218147 -0.10825385883447995 -0.30618511826592987 7.79459137851955e-06
-0.5624984364166111 -0.10825394852573614 -0.30618498703713243 9.1072887889003e-06
-0.18749993998946146 -0.10825314082595425 -0.3061843772815265 6.779174006874933e-06
0.18749863671316713 -0.1082523883790349 -0.3061839916098215 1.4854219783812066e-05
0.5624987118659526 -0.10825251442607774 -0.30618480337334364 8.191645302017901e-06
-0.7499987469125465 0.21650498993610381 -0.306184875060612 1.0443370379509392e-05
-0.37499860407954394 0.2165041761146337 -0.30618459410564525 1.861162975547293e-05
-1.7377050319511425e-22 0.21650477675806978 -0.3061839916098215 1.485421978381185e-05
0.37499860407954394 0.2165055450110586 -0.30618362614970046 1.861162975547273e-05
0.7499987469125465 0.21650553862411814 -0.30618448707959633 1.0443370379509455e-05
-0.5624996067275716 0.5412655351172249 -0.306185440610443 1.7517145483642728e-06
-0.18749926208590684 0.5412642981262304 -0.3061852076243282 8.11667125313338e-06
0.18749992841645155 0.5412644312849771 -0.30618480337334364 8.191645302018059e-06
0.5624986699647926 0.5412651983207021 -0.30618448707959633 1.0443370379509748e-05
0.9375000986588987 0.541265934326016 -0.30618610757067755 5.008848607933148e-08
-1.1250000133964417 -0.6495190605727682 2.095707953842845e-07 8.834974122529678e-08
-0.7499985537254419 -0.6495181656346709 -1.0108066527209376e-06 7.794591378519473e-06
-0.37499987855871264 -0.649517312325509 -5.409969119459558e-07 6.671383474685774e-06
-7.016744382005495e-07 -0.6495171603173252 -1.5174954906247582e-07 8.19164530201801e-06
0.3749996199194295 -0.6495183945194699 -1.6256933950062334e-22 1.1566556887647707e-06
-0.9374985085218147 -0.3247587175104854 -1.0108066527209382e-06 7.794591378519553e-06
-0.5624984364166111 -0.32475862368387404 -1.1391113124938043e-06 9.107288788900067e-06
-0.18749993998946146 -0.32475777956751495 -5.808565238971786e-07 6.779174006874861e-06
0.18749863671316713 -0.3247571651371047 7.552145757719342e-22 1.4854219783811915e-05
0.5624987118659526 -0.3247579724907739 1.5174954906247747e-07 8.19164530201795e-06
-0.7499984319510387 -7.65085170075935e-07 -5.409969119459579e-07 6.671383474685876e-06
-0.37499845717682556 -8.214551738882826e-07 -5.808565238971787e-07 6.779174006874842e-06
-2.3093506273941244e-22 -2.939814190694445e-22 1.9952030479164494e-22 1.3536220093267995e-37
0.37499845717682556 8.214551738882829e-07 5.808565238971793e-07 6.779174006874842e-06
0.7499984319510387 7.650851700759358e-07 5.40996911945958e-07 6.671383474685881e-06
-0.5624987118659526 0.3247579724907739 -1.5174954906247744e-07 8.19164530201795e-06
-0.18749863671316713 0.3247571651371047 -4.908589810656561e-22 1.485421978381191e-05
0.18749993998946146 0.32475777956751495 5.808565238971788e-07 6.779174006874864e-06
0.5624984364166111 0.32475862368387404 1.139111312493804e-06 9.10728878890007e-06
0.9374985085218147 0.3247587175104854 1.0108066527209387e-06 7.794591378519556e-06
-0.3749996199194295 0.6495183945194699 -2.492987370358857e-23 1.1566556887647704e-06
7.016744382005496e-07 0.6495171603173252 1.517495490624763e-07 8.191645302018013e-06
0.37499987855871264 0.649517312325509 5.409969119459567e-07 6.6713834746857775e-06
0.7499985537254419 0.6495181656346709 1.010806652720938e-06 7.794591378519477e-06
1.1250000133964417 0.6495190605727682 -2.0957079538428475e-07 8.834974122529682e-08
-0.9375000986588987 -0.541265934326016 0.30618610757067755 5.0088486079331426e-08
-0.5624986699647926 -0.5412651983207021 0.30618448707959633 1.0443370379509744e-05
-0.18749992841645155 -0.5412644312849771 0.30618480337334364 8.191645302018059e-06
0.18749926208590684 -0.5412642981262304 0.3061852076243282 8.116671253133376e-06
0.5624996067275716 -0.5412655351172249 0.306185440610443 1.7517145483642732e-06
-0.7499987469125465 -0.21650553862411814 0.30618448707959633 1.0443370379509451e-05
-0.37499860407954394 -0.2165055450110586 0.30618362614970046 1.8611629755472737e-05
-2.726497413257923e-22 -0.21650477675806978 0.3061839916098215 1.4854219783811834e-05
0.37499860407954394 -0.2165041761146337 0.30618459410564525 1.861162975547293e-05
0.7499987469125465 -0.21650498993610381 0.306184875060612 1.0443370379509392e-05
-0.5624987118659526 0.10825251442607774 0.30618480337334364 8.191645302017901e-06
-0.18749863671316713 0.1082523883790349 0.3061839916098215 1.4854219783812052e-05
0.18749993998946146 0.10825314082595425 0.3061843772815265 6.779174006874933e-06
0.5624984364166111 0.10825394852573614 0.30618498703713243 9.107288788900308e-06
0.9374985085218147 0.10825385883447995 0.30618511826592987 7.79459137851955e-06
-0.37499900129591607 0.433011273220347 0.3061852076243282 8.11667125313325e-06
1.1854990791028934e-06 0.4330104055739048 0.30618459410564525 1.86116297554734e-05
0.37499988769156606 0.43301096126294303 0.30618498703713243 9.107288788900441e-06
0.7499984294841255 0.4330117951544565 0.30618557668747637 7.395173659780615e-06
