50 27 0.001
-0.7613645884557428 -0.4431761652944303 -0.31547766004789796 24.11226470209873
-0.37522963018095307 -0.43630124593147485 -0.3095508478343035 14.707553801780795
0.001657242402780578 -0.44229525056653773 -0.31327363376256884 12.020943032659899
-0.5723886310634729 -0.10863984937436057 -0.3065419620196181 10.350897052867214
-0.19475499266867868 -0.11212699579364052 -0.3147301272257735 24.15075669939865
0.19345140556441118 -0.10920894087601478 -0.30763595910744396 9.52949485641168
-0.3831373578927335 0.21650887374640396 -0.31379607217307726 15.287124841138402
-0.003954656759049467 0.2170463513912196 -0.3066791294453815 17.020813781036022
0.38293702641349453 0.213772759467254 -0.3102368400626198 20.095668413678094
-0.5739728150870926 -0.32722771616222807 0.0018724694877191397 11.36086257604265
-0.18796449666449674 -0.3315617966033513 0.0006983306966902173 5.356035517647319
0.18788675447993924 -0.3295395741180339 0.001547219639759895 3.5287489042162288
-0.3816644467600053 -0.003244304898215866 -0.0027063416690882697 10.29070890162993
0.0024080306220807166 0.0026483656044502253 0.004768456731788204 17.738617247018162
0.37883322247060397 0.0006508131848270009 0.0031591342986946186 5.881694253276474
-0.19220770441906646 0.331159546061287 -0.001468371397919468 5.64187438985257
0.19394196416951964 0.3321165045620849 0.0006946672992588294 12.559733477375744
0.5681473043694214 0.33259757438308457 0.003181181888827216 12.91527983859658
-0.3788653428106659 -0.2174521337737872 0.31042941681576414 2.5447391888936104
0.003737599389571683 -0.2253225664025899 0.31304923460935175 28.38647019323269
0.38248037772787064 -0.2151080078057443 0.3059587230081111 21.539755124849687
-0.18742811718099017 0.11147588065715637 0.31131718953315235 5.4303922672381315
0.18734214559136492 0.11071458634466624 0.3084450683448806 5.70824271439103
0.5711154660251554 0.11292838988815002 0.31079026232973256 5.975441822086902
-0.0011590515305789776 0.440751566791145 0.30899878148561394 3.4063908554583615
0.37891077182748956 0.4379828874719372 0.3088119439855239 1.9768022254795596
0.7612425204198232 0.4408504480467431 0.3083748645908236 4.693590074945028


-0.7861300362458044 -0.5291461308759955 -0.4182178770410829 22.368287014610708
-0.2995966254641225 -0.4264625675320536 -0.2874574461551796 8.125378343144522
0.037305956084131286 -0.5095204345175731 -0.371227023458306 11.115569154729156
-0.6355428521094408 -0.09552692482299907 -0.24795573365640686 12.409831841876201
-0.27206195739459565 -0.12124673078513738 -0.4099131767606357 22.12748516941707
0.24717732375532786 -0.11490643472005795 -0.25323718756251984 6.744870032418216
-0.44340936960203897 0.16361268950748106 -0.38324919819396386 12.357617974661649
-0.07842702270535354 0.166367098956203 -0.238711380824491 13.860636008077321
0.450708365998901 0.11729596475395992 -0.30920822383003643 15.539447876214918
-0.6529952229156464 -0.29431176604126147 0.040122978998887664 11.08986865916791
-0.1565449831486785 -0.3773684740575964 0.01664838366960233 2.992351713372385
0.15672253732096336 -0.336312591001575 0.02829706138182956 0.5515558883461004
-0.395475145700911 -0.06051479775074846 -0.04209441453491593 3.4662358824898187
0.020627025584186137 0.03444980739668649 0.0520827448797633 2.2393239081180187
0.356254185620679 0.04469734071936879 0.02654406592959161 15.48032113063028
-0.2376115854662112 0.37150430266400725 -0.026001268445452034 5.656428783544099
0.24389457799475572 0.38683016072946474 -0.0009939474677782018 4.188032182387904
0.555885280658985 0.39846512611516727 0.05092179543976849 7.130701051091395
-0.35413401121416427 -0.178607160934203 0.31171944054195133 2.7568116097570887
0.07574422834416358 -0.3396287800666048 0.36956707024512825 25.54819842191935
0.43743574321595496 -0.1606524822086683 0.25829704068277626 6.263230428792798
-0.1532817286411506 0.14595602451545367 0.33473774360276903 2.592118096138047
0.17192922130986418 0.14726010189612893 0.3174582923937364 16.903274544317483
0.5931646084059408 0.17440680946736323 0.3224363011766484 4.6790279844310305
-0.02308660297529322 0.47989225182498896 0.28195878133188 3.5355107112972095
0.3537312359541998 0.4298683530567172 0.30411018760637015 4.026641196685756
0.7877168533353586 0.48359924371148305 0.27336499005006615 4.963889365326673


-0.8080878028930447 -0.6124458774791872 -0.5189127731322322 21.66803502671463
-0.26012073255868223 -0.48289088568473465 -0.2661926500837659 5.355577761261045
0.0792080049862608 -0.5727260136082386 -0.42578040559354646 10.570736857569342
-0.7424185858663265 -0.09555236377830446 -0.2346414183241743 14.415897013320683
-0.30679998545656784 -0.09953436683650058 -0.523701837717571 17.227826957137804
0.2509089746305563 -0.17096254637010388 -0.2070259606545972 3.474329707435662
-0.5190556726604129 0.1546698745731179 -0.4457857625131989 15.079141666976989
-0.1576571956819915 0.11710582317442753 -0.22601626484200613 13.324409296236285
