s	t	H	V	T	P
0	0.0	1097.1367203453888	-659.0922296680511	1127.142527084438	0.0
1	0.04	1098.4756824683743	-257.83651699218734	870.4771436569991	0.0
2	0.08	1098.8055798545456	-256.55122256282937	869.8639726705977	0.0
3	0.12	1098.619523468777	-166.1060703529204	811.6971320155299	392973.1565156844
4	0.16	1098.719526831589	-121.8793624626856	783.3767440316243	0.0
5	0.2	1098.6443864958649	-80.88215888605674	757.0166356241775	193937.34599186812
