50 125 0.002
-1.5036976218340492 -0.8673872650286897 -0.6147844518202505 0.20057286519296857
-1.1267879264999061 -0.868485387174313 -0.6147634894434576 0.25743099251242124
-0.7519875090895285 -0.8701515097243456 -0.6132117128081671 0.48624402902071273
-0.3786342581161859 -0.8681348055566109 -0.6155654649323696 1.17024188497946
-0.0015876399978382136 -0.867056694635165 -0.6121184321316561 0.9691516839362265
-1.3144977794407091 -0.5408911735321534 -0.6125370961454877 0.9669334480240209
-0.9398131263795626 -0.5419352077822734 -0.6142819384247158 0.0883499806370213
-0.5649303688465216 -0.5420551338574183 -0.6144147514474033 0.18117857989533745
-0.18886722608973616 -0.5424163630713622 -0.6124008102569882 0.43244591812172645
0.187983313225279 -0.5432285098478739 -0.6140727010342873 0.03300644826467669
-1.1299964886896996 -0.2158094811298484 -0.6131259271142442 0.7908339219776283
-0.7514776120196415 -0.21522308166785978 -0.6132681190200173 0.5354791083723027
-0.37411421520638416 -0.21804524837757353 -0.614291361707034 0.5646189817943069
0.0009912112219992177 -0.21743132776040433 -0.6150699922129782 0.2720235645334242
0.37417957233461346 -0.2184069243541607 -0.6144349195902425 0.6546747920655855
-0.9395935125503155 0.108028094524051 -0.6142661180202543 0.06318456254607381
-0.5635698758919752 0.11063489103349275 -0.6154630420360012 0.8222664810961834
-0.18702777637618392 0.10975712562964077 -0.6143251226482912 0.31071579423593987
0.18902632740998784 0.10861662393707852 -0.6132566619313702 0.20532449789648233
0.5635299937016534 0.10633159305961125 -0.6118942725338475 1.1971595815713152
-0.751260501443133 0.43353267628089187 -0.6145976226324127 0.16316184234308515
-0.3776418044427829 0.4332391722022664 -0.6147587453698244 0.5111797826577575
-0.00011061891058043827 0.4330683351895531 -0.6153664429714725 0.3805680771754271
0.37730603071640706 0.43451891611550403 -0.6127979010298049 0.4126106341689832
0.7527854506840986 0.43537050923527426 -0.614802848433993 0.3310526296887501
-1.3154806055589372 -0.7607185042541803 -0.30825592139018715 0.3368687531566127
-0.9397655070210781 -0.7601030038697035 -0.305397758373906 0.33636366873541623
-0.5646534460263584 -0.7605456425373723 -0.30634753911797125 0.17285443954154103
-0.18742357937446175 -0.7607477179943423 -0.30799644029908924 0.27140295665628894
0.18649784726305593 -0.7582730490558419 -0.30762658317355007 0.6243581181808732
-1.127389938552527 -0.43199485106303054 -0.30680715232163597 0.6366616548824132
-0.752541735587945 -0.43286459160559027 -0.3083400198847891 0.4671100636485799
-0.37492863132945925 -0.43346791262986034 -0.30805937945260964 0.3400882878310647
0.00011746325174339555 -0.4353935677854867 -0.30486886155355597 0.7534503466155694
0.3782051335909836 -0.4348472296032806 -0.30602109550984186 0.7733055800458302
-0.9414382723606177 -0.10962687461209689 -0.3078524075511326 0.4883726846176944
-0.565044305563046 -0.10914306946585922 -0.3070367905808329 0.17824884316585218
-0.18732422007360014 -0.10965107400579939 -0.308029821600896 0.33920955614563975
0.18700463653721194 -0.10795270542084649 -0.30500816581993645 0.6629877186829383
0.5643421443532287 -0.10920968990015209 -0.3078287856420511 0.15068937611306446
-0.7515127043328629 0.2160288145076024 -0.30890103145802017 0.6216279448748289
-0.37469066936626505 0.2178087100080507 -0.30862550238312564 0.6010755208919658
-0.0015717979740926698 0.21659967005033695 -0.30842742721185723 0.5830739176636373
0.37779452391189533 0.21652248475535316 -0.3059127690531436 0.5872811488120566
0.7533057509528261 0.21579925463017596 -0.30818751416523443 0.5846873225419876
-0.5648652959953472 0.5440071778237467 -0.30753070471341337 0.3311892406352788
-0.1894944410855491 0.5430144082582816 -0.30810499073549896 0.436165988655464
0.18688305717148188 0.5432093259349033 -0.30784263554912067 0.26948350844787006
0.5647832206500135 0.5408413182922813 -0.306477549511476 0.5529863335332639
0.940829241418346 0.5421326087850725 -0.3049083471446885 0.6761535564581849
-1.1266075545933891 -0.6515344408836272 -0.001063599646144633 0.3973756364035252
-0.7521231078382836 -0.6527486596189026 0.00130090608242956 0.4828971619809903
-0.3756904496828147 -0.6523246026553408 0.000660776404777565 0.20341732917921013
0.0002109412018203431 -0.6513557976420148 -0.00031639901754022755 0.018742063794349693
0.3762530998585565 -0.6506986081317113 -0.0011633370088939532 0.21568163402801574
-0.9393900870744837 -0.32633921941475363 -0.0015078480878306152 0.39859190830251306
-0.5637163501068462 -0.32503746783647525 -0.0007576548913396725 0.12567424884439707
-0.19016664455010177 -0.32468019541447257 0.0009444032532036407 0.8046366693672694
0.18855765371402122 -0.3244536986494304 -0.001502543299141888 0.49048672505572344
0.5645186914970538 -0.32635876082791676 -0.000631791161837058 0.14486186791285047
-0.7510227119138825 -0.000494807574835779 0.0006868271563506159 0.21066999038135498
-0.3758222345511146 -0.0006286789060948299 -0.00032244577043939043 0.06631783176246436
0.0008965412380815162 -0.0006330347549087119 -0.0005779652455291285 0.19010132454962145
0.3775149978806417 -0.0007464019421680678 -0.0007928316280157831 0.42893417899757214
0.7513068531249739 0.0005678189073822972 0.0015501294812026757 0.40326565496117844
-0.5658090280526394 0.3266373170900848 -0.0010252875258636943 0.6561310847687005
-0.18626518129084976 0.326762592148161 0.0018492088427932772 0.956945380806404
0.18706030171980326 0.32497677773293243 0.0028433928610214322 1.1652551551799881
0.5644685361834088 0.3268245934556258 0.0006006215620533495 0.24901915566453334
0.9382024760950052 0.32446085314306256 -0.0006782246495873709 0.6335765643480266
-0.37511401762522173 0.6517516069254686 -0.0013111921401983034 0.3435092861094713
0.0020417111593980576 0.6523154151967908 -0.0005032066081955976 0.685301538438486
0.37464490277327495 0.6494559692187124 0.001192067810890974 0.8150042592621886
0.7514536427488443 0.6527125947096141 -0.0007740589055569917 0.37162988619941534
1.126621358068131 0.6504604828223224 0.0011878443054489706 0.497164768761721
-0.9415164706786883 -0.5418163160482116 0.3084196026887926 0.6300450559253585
-0.5630274070036014 -0.5434876995424714 0.30496224242665093 0.7142353192075477
-0.1888504607024308 -0.5420078330805136 0.3083406470410715 0.3737690604229524
0.18839319019670234 -0.5411159185302192 0.30610029211543255 0.44630243816567033
0.5633520430151531 -0.5437720441636043 0.3095187253679044 0.9761939752988207
-0.7511370242307805 -0.2190043527292935 0.3065791339119708 0.5817566242494625
-0.37448012156924837 -0.21491621557516366 0.3076234666203925 0.9208370735271564
0.0009311509894696416 -0.21607871941249285 0.3065147183045294 0.26546307813399217
0.3747486021120389 -0.21599394614666292 0.3084101124897598 0.5884225082887298
0.7503932422222676 -0.2159600881527462 0.3059011443458501 0.6382048301303631
-0.5648225208222416 0.1060245305727406 0.30518451291719956 1.2882969402010644
-0.18755769646454154 0.1096304813464534 0.307969373545092 0.28458903197511554
0.18747916714431048 0.11033088761636535 0.3075479080029983 0.46624855480342
0.5653219318759483 0.10747404855015408 0.30560884807137284 0.597225613273272
0.93957484322364 0.10729299721991659 0.3077487196417677 0.28320713548633236
-0.37824366231570894 0.43496602547366625 0.3083898086950098 0.9343139642491001
-0.0009004719772435432 0.4324369583595803 0.30785873117602014 0.5639692027737796
0.37535418032444007 0.43389132037102496 0.3063882610112244 0.10805496699057741
0.7505763584708314 0.4335198474495429 0.30681317758053306 0.31097756615282895
1.1270139593681596 0.434962846959532 0.3044597291374513 1.0039227110548339
-0.1893732395790185 0.7591701085553157 0.3061634725405654 0.3697382797635718
0.189316438417612 0.7609416888742175 0.3045025537185386 1.1502216279829387
0.5651609593248279 0.7606411196395836 0.30875998246508257 0.6365610246742897
0.9407091177535608 0.7583054612085623 0.30805485129084864 0.481278689958034
1.316995037264461 0.7613499631298595 0.3058276655953276 0.591548696803612
-0.7513077659794085 -0.4351227043488609 0.6126412168326035 0.4097693896944002
-0.37722281269674357 -0.4332310139005251 0.6145255729026442 0.32932060201135094
-0.0002895373820501923 -0.43489184056764923 0.6153439590342907 0.291217934461766
0.3774605019381622 -0.43324310362367974 0.6154070711536863 0.6131549196367728
0.7531272160636484 -0.4338589098052451 0.613492217555873 0.20321019889958347
-0.5663493541517988 -0.10757743740089327 0.6166782143935179 1.6774060760280347
-0.18725700013036276 -0.10723460267210576 0.6135820620482242 0.30489262771146997
0.18928932027746084 -0.10783461012594185 0.6130979106247243 0.374970977740115
0.562958651389961 -0.1091687679395169 0.6149780951584453 0.29706255867827014
0.9389821699888942 -0.107755124845244 0.6127463130273709 0.4100774622604102
-0.374659609209819 0.21560565415951538 0.613080447094613 0.6100686868045517
-0.0014580486902989755 0.21573656171581831 0.6155938328985747 0.7946041989174493
0.37763426013679946 0.21579675497734105 0.6126353294543151 0.7773696574979023
0.7516353886168943 0.21619557947134252 0.6123175579265662 0.47670419872790853
1.126427755362282 0.21661750179251993 0.6151605868487781 0.5017958233071937
-0.18926342201741825 0.5414479786228328 0.6163202455257941 1.0558418588280367
0.18718671533923248 0.5437264154208753 0.6150470431202832 0.3378493844160342
0.5656781530060321 0.5439167859144489 0.6150308004358179 0.6544774263462507
0.9405185570834417 0.5418604627807232 0.6146314479876418 0.16974976523705365
1.315416470730523 0.5425399466892976 0.6154371542341809 0.3000208779975074
0.0010847779805295335 0.868835372341882 0.6147130146021675 0.23733158009551125
0.37641489483248874 0.8688328227917073 0.6132026910151606 0.13313187880154176
0.7524948705310781 0.8676086913435375 0.6147055909822077 0.15830629872905363
1.1272528847022343 0.8703114792394593 0.6130195334529303 0.6753799703136377
