50 125 0.001
-1.4800766158448346 -0.8545226325792855 -0.6042387481741934 0.017537846370773116
-1.10999747854317 -0.8545652501540821 -0.6042688833503299 0.022509221447920412
-0.739999676075853 -0.8545637359847345 -0.6042678126709162 0.021762626028883212
-0.37000030733624517 -0.8545635659474321 -0.6042676924363868 0.021674482681906963
3.784288696408021e-05 -0.8545640600722563 -0.6042680418354006 0.024778138060434968
-1.2950739550964239 -0.5340033894780167 -0.6042688833503299 0.0225092214479204
-0.9249972026315839 -0.5340473839389959 -0.604297006270792 0.015951032722026935
-0.5549996925175246 -0.5340459236399769 -0.6042957646044259 0.015530050682246874
-0.18500107477799932 -0.5340453913340042 -0.6042956769872889 0.015506892840226928
0.18505515583476 -0.5340791887869284 -0.6042974186715725 0.02398234673760207
-1.1100737425536444 -0.2135766502815772 -0.6042678126709162 0.021762626028883337
-0.7399971829185068 -0.2136208709927401 -0.6042957646044259 0.015530050682246863
-0.3699997574536582 -0.2136194595659658 -0.6042945007378421 0.015091689305506254
-1.3711743921863068e-06 -0.21361864294923938 -0.6042944731208052 0.01508628679345106
0.3700546064073277 -0.21365112662413166 -0.604296641776277 0.023761645027287927
-0.9250739109272172 0.10685211741247796 -0.6042676924363868 0.021674482681906936
-0.5549974130582492 0.10680706518183014 -0.6042956769872889 0.015506892840226971
-0.18499985710319497 0.10680813400276304 -0.6042944731208052 0.015086286793451064
0.18499855636093837 0.10680896631467994 -0.6042944910085393 0.015091976001240329
0.5550545799987645 0.10677663357358014 -0.6042967189672183 0.023982346737601884
-0.7400552637402631 0.4273148029375916 -0.6042680418354006 0.024778138060434853
-0.36999856720468505 0.42730206044765445 -0.6042974186715725 0.02398234673760208
-6.734353743056976e-20 0.4273022532482633 -0.604296641776277 0.02376164502728791
0.36999856720468505 0.42730304997904195 -0.6042967189672183 0.023982346737601877
0.740055263740263 0.42727110573564037 -0.6042989404232193 0.024778138060434995
-1.2950739550964239 -0.7477112965953937 -0.30204026271856566 0.022509221447920436
-0.924997202631584 -0.7477524759594074 -0.3020723667873356 0.01595103272202692
-0.5549996925175246 -0.7477508185387912 -0.3020714038930058 0.015530050682246863
-0.18500107477799932 -0.747750558497238 -0.3020709312358343 0.015506892840226957
0.18505515583476007 -0.7477634663905696 -0.3021022152186057 0.023982346737602016
-1.1100712412393516 -0.42719483792879004 -0.3020723667873356 0.01595103272202692
-0.7399969359131189 -0.4272374301489374 -0.3021024840350276 2.555384014306463e-05
-0.36999977551751295 -0.42723580669983025 -0.30210133608315504 3.125128005931811e-05
-2.2999368029397505e-06 -0.4272347330443298 -0.30210057689407 6.382223655451408e-05
0.3700720148746404 -0.42727911003678076 -0.30213195616636074 0.01509197600124044
-0.9250710508139636 -0.10676842354333295 -0.3020714038930058 0.01553005068224683
-0.5549969497671473 -0.10681130164279065 -0.30210133608315504 3.125128005931277e-05
-0.1849998800423902 -0.10680973054252246 -0.3021001479794139 2.323980334856192e-05
0.1849973474212543 -0.10680826833302787 -0.3020994033003056 5.0920459368913e-05
0.555071447269188 -0.10685121490319709 -0.302131165492582 0.015086286793451162
-0.7400715167416098 0.213659648763447 -0.3020709312358343 0.015506892840226966
-0.3699972821638541 0.21361537471846648 -0.30210057689407 6.382223655451643e-05
-2.147370280723704e-19 0.21361653666605573 -0.3020994033003056 5.0920459368911054e-05
0.369997282163854 0.21361803045673106 -0.30209869900353403 6.382223655450584e-05
0.7400715167416098 0.21357532224710923 -0.3021305590873706 0.015506892840226917
-0.5550545799987644 0.5341441992494751 -0.3021022152186057 0.023982346737602103
-0.18499855636093843 0.5341313211295217 -0.30213195616636074 0.015091976001240364
0.18499985710319497 0.53413158170211 -0.302131165492582 0.015086286793451089
0.5549974130582492 0.5341330729919599 -0.3021305590873706 0.015506892840226966
0.9250739109272171 0.5340916714941288 -0.3021637065541347 0.02167448268190705
-1.1100737425536444 -0.6409013740836821 6.060726735740536e-05 0.02176262602888335
-0.7399971829185068 -0.640942467656379 2.82328922177113e-05 0.01553005068224681
-0.3699997574536582 -0.6409408055959449 2.9142309280764593e-05 0.015091689305506249
-1.3711743921861723e-06 -0.6409405073527774 2.9903017235001347e-05 0.015086286793451054
0.3700546064073277 -0.640953379872395 -9.234570031400879e-20 0.023761645027287937
-0.9250710508139636 -0.3203851253081575 2.823289221771153e-05 0.01553005068224683
-0.5549969497671473 -0.3204276383474837 -2.2155709204572195e-06 3.125128005931021e-05
-0.1849998800423902 -0.32042599449244485 -1.1303579627514417e-06 2.3239803348557906e-05
0.1849973474212543 -0.3204248049990836 1.1482763524750526e-19 5.092045936891186e-05
0.555071447269188 -0.320469066204532 -2.990301723500146e-05 0.01508628679345119
-0.7400708986949807 4.1213449023728586e-05 2.914230928076459e-05 0.015091689305506225
-0.369996991284545 -1.598567561259369e-06 -1.130357962751319e-06 2.3239803348561927e-05
-1.4593361241654892e-22 -3.4657335595128515e-21 -4.04063176147329e-21 6.548040683644056e-35
0.369996991284545 1.598567561259374e-06 1.130357962751327e-06 2.3239803348561846e-05
0.7400708986949807 -4.121344902372857e-05 -2.914230928076461e-05 0.015091689305506221
-0.555071447269188 0.320469066204532 2.9903017235001432e-05 0.01508628679345118
-0.1849973474212543 0.3204248049990836 -1.1068983186632297e-19 5.092045936891172e-05
0.1849998800423902 0.32042599449244485 1.1303579627514467e-06 2.3239803348557923e-05
0.5549969497671473 0.3204276383474837 2.215570920457216e-06 3.125128005931025e-05
0.9250710508139636 0.3203851253081575 -2.8232892217711527e-05 0.01553005068224683
-0.3700546064073277 0.640953379872395 9.664854637089771e-20 0.023761645027287958
1.371174392186174e-06 0.6409405073527774 -2.990301723500136e-05 0.015086286793451054
0.3699997574536582 0.6409408055959449 -2.914230928076462e-05 0.015091689305506249
0.7399971829185068 0.640942467656379 -2.8232892217711293e-05 0.015530050682246815
1.1100737425536444 0.6409013740836821 -6.0607267357405384e-05 0.021762626028883368
-0.9250739109272171 -0.5340916714941288 0.3021637065541347 0.02167448268190705
-0.5549974130582492 -0.5341330729919599 0.3021305590873706 0.015506892840226952
-0.18499985710319497 -0.53413158170211 0.302131165492582 0.015086286793451078
0.18499855636093843 -0.5341313211295217 0.30213195616636074 0.015091976001240353
0.5550545799987644 -0.5341441992494751 0.3021022152186057 0.02398234673760209
-0.7400715167416098 -0.21357532224710923 0.3021305590873706 0.015506892840226917
-0.369997282163854 -0.21361803045673106 0.30209869900353403 6.382223655450581e-05
2.0874279952134977e-19 -0.21361653666605573 0.3020994033003056 5.092045936891123e-05
0.3699972821638541 -0.21361537471846648 0.30210057689407 6.382223655451628e-05
0.7400715167416098 -0.213659648763447 0.3020709312358343 0.015506892840226971
-0.555071447269188 0.10685121490319709 0.302131165492582 0.015086286793451165
-0.1849973474212543 0.10680826833302787 0.3020994033003056 5.0920459368912924e-05
0.1849998800423902 0.10680973054252246 0.3021001479794139 2.3239803348561802e-05
0.5549969497671473 0.10681130164279065 0.30210133608315504 3.125128005931264e-05
0.9250710508139636 0.10676842354333295 0.3020714038930058 0.015530050682246825
-0.3700720148746404 0.42727911003678076 0.30213195616636074 0.015091976001240445
2.299936802939758e-06 0.4272347330443298 0.30210057689407 6.382223655451416e-05
0.36999977551751295 0.42723580669983025 0.30210133608315504 3.125128005931818e-05
0.7399969359131189 0.4272374301489374 0.3021024840350276 2.555384014306457e-05
